Pos,Baliza1,Baliza2,Baliza3,Baliza4,Baliza5,Baliza6,Baliza7,Baliza8,Baliza9,Baliza10,Baliza11,Baliza12,Baliza13
N04,NA,-81,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O04,NA,-77,-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O04,NA,-77,-63,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
O04,NA,-73,-56,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA
O04,NA,-77,-62,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA
O04,NA,-81,-61,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA
O04,NA,-77,-66,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
O04,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O04,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O04,NA,-80,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O04,NA,-77,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O04,NA,-78,-63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O04,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P04,NA,-80,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P04,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P04,NA,-81,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P04,NA,-80,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P04,NA,NA,-74,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA
P04,NA,NA,-66,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA
P04,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P04,NA,-81,-75,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
P04,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q04,NA,NA,-72,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q04,NA,-78,-71,-81,NA,NA,-80,NA,NA,NA,NA,NA,NA
Q04,NA,-79,-72,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA
Q04,NA,NA,-74,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA
Q04,NA,-79,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q04,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q04,NA,-79,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q04,NA,NA,-75,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q04,NA,NA,-74,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q04,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R04,NA,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA
R04,NA,NA,-75,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
R04,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
R04,NA,NA,-79,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA
R04,NA,NA,-80,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
S04,NA,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA
S04,NA,NA,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA
S04,NA,NA,-79,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA
S04,NA,NA,-80,-62,NA,NA,NA,NA,NA,NA,NA,NA,NA
S04,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA
S04,NA,NA,NA,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA
T04,NA,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA
T04,NA,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA
T04,NA,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA
T04,NA,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA
T04,NA,NA,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA
T04,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,NA,NA,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
U04,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
U03,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA
U03,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
U03,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
U03,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
U03,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
U03,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
U03,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
T03,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA
T03,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
T03,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-69,NA,NA,-79,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA
S03,NA,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-75,NA,NA,-78,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-78,NA,NA,-79,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
R03,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,-78,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,-81,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q03,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
P03,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
P03,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
P03,NA,NA,-81,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
P03,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P03,NA,NA,-79,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
P03,NA,NA,-81,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-77,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-75,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-75,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-70,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-73,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-72,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-77,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-80,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
O03,NA,NA,-73,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-66,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-69,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-80,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-70,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-68,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-74,-81,NA,-75,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-71,NA,-82,-76,NA,NA,NA,NA,NA,NA,NA
N03,NA,NA,-69,NA,-81,-78,NA,NA,NA,NA,NA,NA,NA
M03,NA,NA,-73,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA
M03,NA,NA,-69,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA
M03,NA,NA,-63,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA
M03,NA,NA,-63,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA
M03,NA,NA,-65,NA,-80,-76,NA,NA,NA,NA,NA,NA,NA
M03,NA,NA,-64,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
L03,NA,-79,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03,NA,-76,-74,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA
L03,NA,-78,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03,NA,-77,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03,NA,-77,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K03,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K03,NA,-76,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K03,NA,NA,-81,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
K03,NA,-73,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K03,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K03,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K03,NA,NA,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K03,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-64,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-64,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-78,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-76,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J03,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-68,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-74,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-75,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-75,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I03,NA,-74,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
U01,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
U01,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
U01,NA,NA,-87,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
U01,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA
U02,NA,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T01,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA
T01,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
S02,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
S02,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
S02,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
S02,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
S02,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
S02,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
S02,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
S01,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA
R02,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
R01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q02,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q02,NA,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q02,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q02,NA,NA,NA,-71,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q01,NA,NA,-78,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q01,NA,NA,-77,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q01,NA,NA,-81,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q01,NA,NA,-76,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q01,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q01,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA
P02,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P02,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P02,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P02,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P02,NA,NA,-85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P01,NA,NA,-79,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
P01,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P01,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
P01,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
P01,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
P01,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P01,NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA
O02,NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA
O02,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
O02,NA,NA,-76,NA,-79,-78,NA,NA,NA,NA,NA,NA,NA
O02,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA
O02,NA,NA,NA,NA,NA,-81,NA,NA,NA,NA,NA,NA,NA
O01,NA,NA,NA,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
N02,NA,NA,-78,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
N02,NA,NA,-71,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
N02,NA,NA,NA,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA
N02,NA,NA,-77,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
N02,NA,NA,-75,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA
N02,NA,NA,-78,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
N01,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N01,NA,NA,-78,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA
N01,NA,NA,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA
N01,NA,-81,-78,NA,NA,-74,NA,NA,NA,NA,NA,NA,NA
N01,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N01,NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA
M02,NA,NA,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M02,NA,NA,-74,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA
M02,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M02,NA,NA,NA,NA,NA,-75,NA,NA,NA,NA,NA,NA,NA
M02,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA
M02,NA,NA,NA,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA
M02,NA,NA,-79,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA
M01,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01,NA,NA,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01,NA,NA,-75,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA
M01,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L02,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA
L02,NA,NA,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA
L02,NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA
L01,NA,-81,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L01,NA,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L01,NA,NA,-79,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA
K02,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K02,NA,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K02,NA,-84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01,NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA
J02,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J02,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J02,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J02,NA,-72,-80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I02,NA,-74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I02,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I02,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I02,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I02,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I02,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01,NA,-79,NA,NA,NA,-80,NA,NA,NA,NA,NA,NA,NA
J01,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01,NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA
J01,NA,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01,NA,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01,NA,-76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01,NA,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01,NA,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
I01,NA,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
